2023/3,6.0%
2023/2,6.4%
2023/1,6.5%
2022/12,7.1%
2022/11,7.7%
2022/10,8.2%
2022/9,8.3%
2022/8,8.5%
2022/7,9.1%
2022/6,8.6%
2022/5,8.3%
2022/4,8.5%
2022/3,7.9%
2022/2,7.5%
2022/1,7.0%
2021/12,6.8%
2021/11,6.2%
2021/10,5.4%
2021/9,5.3%
2021/8,5.4%
2021/7,5.4%
2021/6,5.0%
2021/5,4.2%
2021/4,2.6%
2021/3,1.7%
2021/2,1.4%
2021/1,1.4%
2020/12,1.2%
2020/11,1.2%
2020/10,1.4%
2020/9,1.3%
2020/8,1.0%
2020/7,0.6%
2020/6,0.1%
2020/5,0.3%
2020/4,1.5%
2020/3,2.3%
2020/2,2.5%
2020/1,2.3%
2019/12,2.1%
2019/11,1.8%
2019/10,1.7%
2019/9,1.7%
2019/8,1.8%
2019/7,1.6%
2019/6,1.8%
2019/5,2.0%
2019/4,1.9%
2019/3,1.5%
2019/2,1.6%
2019/1,1.9%
2018/12,2.2%
2018/11,2.5%
2018/10,2.3%
2018/9,2.7%
2018/8,2.9%
2018/7,2.9%
2018/6,2.8%
2018/5,2.5%
2018/4,2.4%
2018/3,2.2%
2018/2,2.1%
2018/1,2.1%
2017/12,2.2%
2017/11,2.0%
2017/10,2.2%
2017/9,1.9%
2017/8,1.7%
2017/7,1.6%
2017/6,1.9%
2017/5,2.2%
2017/4,2.4%
2017/3,2.7%
2017/2,2.5%
2017/1,2.1%
2016/12,1.7%
2016/11,1.6%
2016/10,1.5%
2016/9,1.1%
2016/8,0.8%
2016/7,1.0%
2016/6,1.0%
2016/5,1.1%
2016/4,0.9%
2016/3,1.0%
2016/2,1.4%
2016/1,0.7%
2015/12,0.5%
2015/11,0.2%
2015/10,0.0%
2015/9,0.2%
2015/8,0.2%
2015/7,0.1%
2015/6,0.0%
2015/5,-0.2%
2015/4,-0.1%
2015/3,0.0%
2015/2,-0.1%
2015/1,0.8%
2014/12,1.3%
2014/11,1.7%
2014/10,1.7%
2014/9,1.7%
2014/8,2.0%
2014/7,2.1%
2014/6,2.1%
2014/5,2.0%
2014/4,1.5%
2014/3,1.1%
2014/2,1.6%
2014/1,1.5%
2013/12,1.2%
2013/11,1.0%
2013/10,1.2%
2013/9,1.5%
2013/8,2.0%
2013/7,1.8%
2013/6,1.4%
2013/5,1.1%
2013/4,1.5%
2013/3,2.0%
2013/2,1.6%
2013/1,1.7%
2012/12,1.8%
2012/11,2.2%
2012/10,2.0%
2012/9,1.7%
2012/8,1.4%
2012/7,1.7%
2012/6,1.7%
2012/5,2.3%
2012/4,2.7%
2012/3,2.9%
2012/2,2.9%
2012/1,3.0%
2011/12,3.4%
2011/11,3.5%
2011/10,3.9%
2011/9,3.8%
2011/8,3.6%
2011/7,3.6%
2011/6,3.6%
2011/5,3.2%
2011/4,2.7%
2011/3,2.1%
2011/2,1.6%
2011/1,1.5%
2010/12,1.1%
2010/11,1.2%
2010/10,1.1%
2010/9,1.1%
2010/8,1.2%
2010/7,1.1%
2010/6,2.0%
2010/5,2.2%
2010/4,2.3%
2010/3,2.1%
2010/2,2.6%
2010/1,2.7%
2009/12,1.8%
2009/11,-0.2%
2009/10,-1.3%
2009/9,-1.5%
2009/8,-2.1%
2009/7,-1.4%
2009/6,-1.3%
2009/5,-0.7%
2009/4,-0.4%
2009/3,0.2%
2009/2,0.0%
2009/1,0.1%
2008/12,1.1%
2008/11,3.7%
2008/10,4.9%
2008/9,5.4%
2008/8,5.6%
2008/7,5.0%
2008/6,4.2%
2008/5,3.9%
2008/4,4.0%
2008/3,4.0%
2008/2,4.3%
2008/1,4.1%
2007/12,4.3%
2007/11,3.5%
2007/10,2.8%
2007/9,2.0%
2007/8,2.4%
2007/7,2.7%
2007/6,2.7%
2007/5,2.6%
2007/4,2.8%
2007/3,2.4%
2007/2,2.1%
2007/1,2.5%
2006/12,2.0%
2006/11,1.3%
2006/10,2.1%
2006/9,3.8%
2006/8,4.1%
2006/7,4.3%
2006/6,4.2%
2006/5,3.5%
2006/4,3.4%
2006/3,3.6%
2006/2,4.0%
2006/1,3.4%
2005/12,3.5%
2005/11,4.3%
2005/10,4.7%
2005/9,3.6%
2005/8,3.2%
2005/7,2.5%
2005/6,2.8%
2005/5,3.5%
2005/4,3.1%
2005/3,3.0%
2005/2,3.0%
2005/1,3.3%
2004/12,3.50%
2004/11,3.20%
2004/10,2.50%
2004/9,2.70%
2004/8,3.00%
2004/7,3.30%
2004/6,3.10%
2004/5,2.30%
2004/4,1.70%
2004/3,1.70%
2004/2,1.90%
2004/1,1.90%
2003/12,1.80%
2003/11,2.00%
2003/10,2.30%
2003/9,2.20%
2003/8,2.10%
2003/7,2.10%
2003/6,2.10%
2003/5,2.20%
2003/4,3.00%
2003/3,3.00%
2003/2,2.60%
2003/1,2.40%
2002/12,2.20%
2002/11,2.00%
2002/10,1.50%
2002/9,1.80%
2002/8,1.50%
2002/7,1.10%
2002/6,1.20%
2002/5,1.60%
2002/4,1.50%
2002/3,1.10%
2002/2,1.10%
2002/1,1.60%
2001/12,1.90%
2001/11,2.10%
2001/10,2.60%
2001/9,2.70%
2001/8,2.70%
2001/7,3.20%
2001/6,3.60%
2001/5,3.30%
2001/4,2.90%
2001/3,3.50%
2001/2,3.70%
2001/1,3.40%
2000/12,3.40%
2000/11,3.40%
2000/10,3.50%
2000/9,3.40%
2000/8,3.70%
2000/7,3.70%
2000/6,3.20%
2000/5,3.10%
2000/4,3.80%
2000/3,3.20%
2000/2,2.70%
2000/1,2.70%
1999/12,2.60%
1999/11,2.60%
1999/10,2.60%
1999/9,2.30%
1999/8,2.10%
1999/7,2.00%
1999/6,2.10%
1999/5,2.30%
1999/4,1.70%
1999/3,1.60%
1999/2,1.70%
1999/1,1.60%
1998/12,1.50%
1998/11,1.50%
1998/10,1.50%
1998/9,1.60%
1998/8,1.70%
1998/7,1.70%
1998/6,1.70%
1998/5,1.40%
1998/4,1.40%
1998/3,1.40%
1998/2,1.60%
1998/1,1.70%
1997/12,1.80%
1997/11,2.10%
1997/10,2.20%
1997/9,2.20%
1997/8,2.20%
1997/7,2.30%
1997/6,2.20%
1997/5,2.50%
1997/4,2.80%
1997/3,3.00%
1997/2,3.00%
1997/1,3.30%
1996/12,3.30%
1996/11,3.00%
1996/10,3.00%
1996/9,2.90%
1996/8,3.00%
1996/7,2.80%
1996/6,2.90%
1996/5,2.90%
1996/4,2.80%
1996/3,2.70%
1996/2,2.70%
1996/1,2.50%
1995/12,2.60%
1995/11,2.80%
1995/10,2.50%
1995/9,2.60%
1995/8,2.80%
1995/7,3.00%
1995/6,3.20%
1995/5,3.10%
1995/4,2.90%
1995/3,2.90%
1995/2,2.80%
1995/1,2.70%
1994/12,2.70%
1994/11,2.60%
1994/10,3.00%
1994/9,2.90%
1994/8,2.80%
1994/7,2.50%
1994/6,2.30%
1994/5,2.40%
1994/4,2.50%
1994/3,2.50%
1994/2,2.50%
1994/1,2.70%
1993/12,2.70%
1993/11,2.80%
1993/10,2.70%
1993/9,2.80%
1993/8,2.80%
1993/7,3.00%
1993/6,3.20%
1993/5,3.20%
1993/4,3.10%
1993/3,3.20%
1993/2,3.30%
1993/1,2.90%
1992/12,3.00%
1992/11,3.20%
1992/10,3.00%
1992/9,3.10%
1992/8,3.20%
1992/7,3.10%
1992/6,3.00%
1992/5,3.20%
1992/4,3.20%
1992/3,2.80%
1992/2,2.60%
1992/1,3.10%
1991/12,3.00%
1991/11,2.90%
1991/10,3.40%
1991/9,3.80%
1991/8,4.40%
1991/7,4.70%
1991/6,5.00%
1991/5,4.90%
1991/4,4.90%
1991/3,5.30%
1991/2,5.70%
1991/1,6.10%
1990/12,6.30%
1990/11,6.30%
1990/10,6.20%
1990/9,5.60%
1990/8,4.80%
1990/7,4.70%
1990/6,4.40%
1990/5,4.70%
1990/4,5.20%
1990/3,5.30%
1990/2,5.20%
1990/1,4.60%
1989/12,4.70%
1989/11,4.50%
1989/10,4.30%
1989/9,4.70%
1989/8,5.00%
1989/7,5.20%
1989/6,5.40%
1989/5,5.10%
1989/4,5.00%
1989/3,4.80%
1989/2,4.70%
1989/1,4.40%
1988/12,4.20%
1988/11,4.20%
1988/10,4.20%
1988/9,4.00%
1988/8,4.10%
1988/7,4.00%
1988/6,3.90%
1988/5,3.90%
1988/4,3.90%
1988/3,3.90%
1988/2,4.00%
1988/1,4.40%
1987/12,4.50%
1987/11,4.50%
1987/10,4.40%
1987/9,4.30%
1987/8,3.90%
1987/7,3.70%
1987/6,3.90%
1987/5,3.80%
1987/4,3.00%
1987/3,2.10%
1987/2,1.50%
1987/1,1.10%
1986/12,1.30%
1986/11,1.50%
1986/10,1.80%
1986/9,1.60%
1986/8,1.60%
1986/7,1.80%
1986/6,1.50%
1986/5,1.60%
1986/4,2.30%
1986/3,3.10%
1986/2,3.90%
1986/1,3.80%
1985/12,3.50%
1985/11,3.20%
1985/10,3.10%
1985/9,3.30%
1985/8,3.60%
1985/7,3.80%
1985/6,3.80%
1985/5,3.70%
1985/4,3.70%
1985/3,3.50%
1985/2,3.50%
1985/1,3.90%
1984/12,4.10%
1984/11,4.30%
1984/10,4.30%
1984/9,4.30%
1984/8,4.20%
1984/7,4.20%
1984/6,4.20%
1984/5,4.60%
1984/4,4.80%
1984/3,4.60%
1984/2,4.20%
1984/1,3.80%
1983/12,3.30%
1983/11,2.90%
1983/10,2.90%
1983/9,2.60%
1983/8,2.50%
1983/7,2.60%
1983/6,3.50%
1983/5,3.90%
1983/4,3.60%
1983/3,3.50%
1983/2,3.70%
1983/1,3.80%
1982/12,4.60%
1982/11,5.10%
1982/10,5.00%
1982/9,5.90%
1982/8,6.40%
1982/7,7.10%
1982/6,6.70%
1982/5,6.50%
1982/4,6.80%
1982/3,7.60%
1982/2,8.40%
1982/1,8.90%
1981/12,9.60%
1981/11,10.10%
1981/10,11.00%
1981/9,10.80%
1981/8,10.80%
1981/7,9.60%
1981/6,9.80%
1981/5,10.00%
1981/4,10.50%
1981/3,11.40%
1981/2,11.80%
1981/1,12.50%
1980/12,12.60%
1980/11,12.80%
1980/10,12.60%
1980/9,12.90%
1980/8,13.10%
1980/7,14.40%
1980/6,14.40%
1980/5,14.70%
1980/4,14.80%
1980/3,14.20%
1980/2,13.90%
1980/1,13.30%
1979/12,12.60%
1979/11,12.10%
1979/10,12.20%
1979/9,11.80%
1979/8,11.30%
1979/7,10.90%
1979/6,10.90%
1979/5,10.50%
1979/4,10.10%
1979/3,9.90%
1979/2,9.30%
1979/1,9.00%
1978/12,8.90%
1978/11,8.90%
1978/10,8.30%
1978/9,7.80%
1978/8,7.70%
1978/7,7.40%
1978/6,7.00%
1978/5,6.50%
1978/4,6.60%
1978/3,6.40%
1978/2,6.80%
1978/1,6.70%
1977/12,6.70%
1977/11,6.40%
1977/10,6.60%
1977/9,6.60%
1977/8,6.80%
1977/7,6.90%
1977/6,6.70%
1977/5,7.00%
1977/4,6.40%
1977/3,5.90%
1977/2,5.20%
1977/1,4.90%
1976/12,4.90%
1976/11,5.50%
1976/10,5.50%
1976/9,5.70%
1976/8,5.40%
1976/7,6.00%
1976/6,6.20%
1976/5,6.00%
1976/4,6.10%
1976/3,6.30%
1976/2,6.70%
1976/1,6.90%
1975/12,7.40%
1975/11,7.40%
1975/10,7.90%
1975/9,8.60%
1975/8,9.70%
1975/7,9.40%
1975/6,9.50%
1975/5,10.20%
1975/4,10.30%
1975/3,11.20%
1975/2,11.80%
1975/1,12.30%
1974/12,12.20%
1974/11,12.10%
1974/10,11.90%
1974/9,10.90%
1974/8,11.50%
1974/7,10.90%
1974/6,10.70%
1974/5,10.10%
1974/4,10.40%
1974/3,10.00%
1974/2,9.40%
1974/1,8.70%
1973/12,8.30%
1973/11,7.80%
1973/10,7.40%
1973/9,7.40%
1973/8,5.70%
1973/7,6.00%
1973/6,5.50%
1973/5,5.10%
1973/4,4.60%
1973/3,3.90%
1973/2,3.60%
1973/1,3.40%
1972/12,3.70%
1972/11,3.40%
1972/10,3.20%
1972/9,2.90%
1972/8,2.90%
1972/7,2.70%
1972/6,3.20%
1972/5,3.50%
1972/4,3.50%
1972/3,3.50%
1972/2,3.30%
1972/1,3.30%
1971/12,3.30%
1971/11,3.80%
1971/10,4.10%
1971/9,4.60%
1971/8,4.40%
1971/7,4.60%
1971/6,4.40%
1971/5,4.20%
1971/4,4.70%
1971/3,5.00%
1971/2,5.30%
1971/1,5.60%
1970/12,5.60%
1970/11,5.60%
1970/10,5.70%
1970/9,5.40%
1970/8,6.00%
1970/7,6.00%
1970/6,6.00%
1970/5,6.10%
1970/4,5.80%
1970/3,6.10%
1970/2,6.20%
1970/1,6.20%